Date + Time,Temperature,Humidity,Hours of Sunshine,Soil Moisture
2020-01-01T00:30:56.229Z,35.32,56.5,11.3,42.21
2020-01-02T00:45:58.576Z,37.19,40.1,8.7,22.1
2020-01-03T12:03:04.406Z,32.76,45.1,11.3,30.53
2020-01-04T07:42:40.187Z,35.99,40.9,8.8,30.42
2020-01-05T07:39:22.160Z,31.87,55.4,12.0,39.2
2020-01-06T05:03:20.233Z,33.48,47.9,10.8,23.41
2020-01-07T04:09:06.848Z,33.31,59.9,9.0,30.57
2020-01-08T11:16:35.908Z,32.56,42.9,8.2,38.22
2020-01-09T14:50:37.897Z,34.84,60.0,9.7,27.41
2020-01-10T00:01:15.316Z,31.23,51.0,8.4,27.39
2020-01-11T00:17:46.972Z,35.62,59.5,10.5,30.68
2020-01-12T05:58:54.312Z,28.91,44.3,11.2,32.15
2020-01-13T10:01:18.411Z,36.0,41.8,8.2,28.2
2020-01-14T14:29:50.919Z,37.71,52.9,8.4,20.2
2020-01-15T15:27:41.328Z,33.37,56.1,8.7,41.71
2020-01-16T02:22:18.494Z,33.73,49.5,9.7,21.23
2020-01-17T19:14:00.736Z,36.87,40.0,10.9,47.47
2020-01-18T12:50:32.849Z,32.01,57.2,8.5,22.72
2020-01-19T12:44:59.224Z,35.97,43.0,8.3,25.05
2020-01-20T23:01:30.587Z,35.87,50.3,9.4,29.68
2020-01-21T02:59:55.387Z,32.21,58.2,10.5,47.1
2020-01-22T14:22:13.727Z,36.81,53.3,11.9,46.39
2020-01-23T01:41:08.751Z,31.49,41.3,9.4,41.89
2020-01-24T04:09:09.657Z,33.8,48.0,11.7,42.49
2020-01-25T18:06:06.173Z,30.09,55.2,11.9,29.03
2020-01-26T14:38:35.627Z,33.33,54.1,11.9,21.49
2020-01-27T23:18:09.696Z,29.52,41.8,10.7,27.8
2020-01-28T07:14:46.778Z,35.06,53.6,9.1,22.59
2020-01-29T02:23:06.327Z,33.5,52.0,10.2,41.21
2020-01-30T11:30:11.159Z,37.9,42.9,9.3,42.14
2020-01-31T06:27:39.676Z,35.58,49.6,8.1,41.32
2020-02-01T01:10:21.498Z,30.28,50.3,9.1,28.33
2020-02-02T01:52:34.628Z,35.59,53.5,9.5,43.85
2020-02-03T04:45:47.502Z,31.67,51.3,11.0,34.2
2020-02-04T14:30:55.844Z,33.22,55.8,9.0,33.4
2020-02-05T12:50:49.912Z,29.66,41.1,10.6,36.0
2020-02-06T05:10:03.602Z,35.75,46.2,11.6,20.0
2020-02-07T14:13:46.421Z,28.09,59.5,8.2,20.21
2020-02-08T05:31:54.494Z,34.98,41.3,9.1,40.4
2020-02-09T17:44:23.778Z,34.78,49.9,11.7,36.04
2020-02-10T19:38:23.321Z,32.47,57.2,8.7,24.68
2020-02-11T05:12:21.693Z,34.7,42.5,10.4,40.17
2020-02-12T19:39:22.118Z,35.37,59.6,11.4,35.42
2020-02-13T18:59:34.592Z,37.37,55.6,10.9,29.69
2020-02-14T22:14:45.806Z,30.71,53.3,9.5,44.17
2020-02-15T01:57:27.968Z,28.16,45.7,11.4,46.81
2020-02-16T15:13:29.710Z,33.5,43.4,8.3,45.56
2020-02-17T20:51:58.797Z,31.36,46.8,10.3,48.32
2020-02-18T02:59:13.906Z,29.02,42.3,11.3,47.89
2020-02-19T07:08:05.744Z,29.36,55.4,8.9,33.51
2020-02-20T08:38:18.550Z,34.39,56.0,11.6,23.59
2020-02-21T15:01:47.769Z,32.53,50.0,9.0,41.43
2020-02-22T12:21:59.491Z,29.05,46.5,9.5,34.59
2020-02-23T22:16:33.890Z,32.96,45.3,10.9,31.24
2020-02-24T23:22:52.182Z,35.18,58.0,11.0,28.36
2020-02-25T21:13:32.538Z,32.26,45.1,9.5,35.16
2020-02-26T15:14:26.708Z,34.94,44.4,10.5,37.74
2020-02-27T22:19:16.375Z,32.13,43.1,9.6,43.19
2020-02-28T03:31:15.806Z,34.27,55.5,8.5,36.33
2020-03-01T01:35:24.603Z,30.01,52.5,10.5,47.03
2020-03-02T22:11:14.897Z,36.43,57.3,11.5,20.19
2020-03-03T05:46:14.731Z,32.77,46.2,11.6,26.13
2020-03-04T06:12:32.919Z,33.0,41.8,9.1,49.2
2020-03-05T11:08:53.381Z,35.36,43.0,9.7,36.18
2020-03-06T07:10:07.295Z,31.76,53.6,10.0,33.68
2020-03-07T09:49:02.869Z,28.98,40.7,9.5,36.89
2020-03-08T12:03:34.731Z,33.54,50.4,8.5,41.34
2020-03-09T18:22:10.577Z,28.63,47.5,10.3,37.36
2020-03-10T12:41:32.933Z,36.22,59.7,8.7,33.17
2020-03-11T06:40:04.563Z,33.23,46.2,11.5,34.76
2020-03-12T13:07:17.607Z,31.61,48.5,10.4,35.0
2020-03-13T18:39:24.612Z,32.46,46.4,10.4,27.29
2020-03-14T02:40:23.758Z,30.79,47.9,10.8,45.92
2020-03-15T11:52:02.196Z,29.37,52.1,12.0,48.68
2020-03-16T01:07:32.193Z,36.23,47.8,8.3,26.88
2020-03-17T07:42:56.258Z,31.71,45.2,9.7,41.67
2020-03-18T23:11:04.404Z,34.47,59.2,9.2,43.44
2020-03-19T02:05:58.330Z,35.97,40.5,9.2,45.85
2020-03-20T09:30:35.936Z,36.33,55.1,10.0,21.37
2020-03-21T11:40:31.547Z,36.8,59.8,9.7,44.79
2020-03-22T14:25:46.876Z,36.95,46.7,10.4,37.73
2020-03-23T15:25:00.792Z,34.39,58.8,11.1,38.5
2020-03-24T06:10:18.902Z,33.82,48.2,8.2,25.14
2020-03-25T00:01:41.285Z,28.76,56.7,9.9,34.21
2020-03-26T12:56:49.239Z,35.87,53.6,11.7,20.67
2020-03-27T09:44:06.689Z,32.46,58.9,11.7,21.85
2020-03-28T05:43:40.457Z,30.39,44.5,11.6,24.8
2020-03-29T23:12:53.788Z,37.69,52.4,9.5,32.04
2020-03-30T18:22:13.247Z,37.19,53.1,10.5,28.31
2020-03-31T03:46:49.379Z,37.67,59.8,9.4,39.7
2020-04-01T03:12:30.393Z,24.55,71.5,8.5,51.31
2020-04-02T00:53:43.112Z,25.39,61.6,8.6,63.22
2020-04-03T17:50:55.272Z,30.71,64.2,8.2,53.1
2020-04-04T01:23:14.637Z,29.99,68.0,7.2,43.49
2020-04-05T21:27:41.211Z,23.1,69.1,8.0,45.61
2020-04-06T22:28:36.867Z,25.3,85.7,8.0,55.94
2020-04-07T15:56:05.722Z,25.79,74.2,8.4,51.37
2020-04-08T20:32:59.473Z,30.58,72.3,8.1,50.99
2020-04-09T02:42:10.491Z,31.38,86.7,7.7,58.72
2020-04-10T12:21:48.539Z,29.56,61.1,7.9,52.37
2020-04-11T17:59:56.897Z,24.42,68.8,7.6,65.69
2020-04-12T12:45:46.626Z,24.36,75.6,8.8,49.57
2020-04-13T09:29:29.526Z,26.16,79.3,8.7,41.92
2020-04-14T19:16:11.886Z,28.64,71.2,7.8,38.48
2020-04-15T06:00:14.500Z,28.23,65.5,9.0,46.9
2020-04-16T21:57:06.941Z,25.62,61.6,7.5,59.75
2020-04-17T19:56:00.672Z,27.01,73.5,7.1,67.72
2020-04-18T18:33:31.557Z,23.25,79.1,8.0,44.88
2020-04-19T01:37:48.480Z,26.97,66.8,7.6,40.39
2020-04-20T06:55:42.519Z,31.67,82.5,9.0,59.17
2020-04-21T02:03:09.823Z,30.69,84.0,8.6,51.56
2020-04-22T00:26:03.125Z,24.38,82.2,8.6,59.04
2020-04-23T10:44:04.861Z,25.25,69.5,7.7,44.88
2020-04-24T15:28:20.889Z,26.57,83.0,7.8,52.09
2020-04-25T15:33:51.431Z,23.8,69.2,7.4,69.33
2020-04-26T03:22:34.332Z,29.44,68.7,7.8,60.62
2020-04-27T15:17:54.359Z,25.34,82.4,7.0,45.64
2020-04-28T23:07:50.878Z,31.51,66.0,7.4,63.06
2020-04-29T11:18:53.999Z,31.31,71.8,7.7,58.32
2020-04-30T05:25:08.287Z,23.52,87.8,7.7,42.42
2020-05-01T10:08:16.823Z,30.6,77.4,6.9,42.6
2020-05-02T13:26:46.681Z,22.99,85.2,6.9,59.79
2020-05-03T02:23:01.105Z,28.47,76.5,7.5,57.06
2020-05-04T21:36:45.128Z,27.23,75.9,6.2,53.85
2020-05-05T14:43:52.587Z,31.96,86.9,7.4,62.64
2020-05-06T10:53:20.634Z,32.19,98.8,7.1,48.58
2020-05-07T09:48:55.485Z,31.21,98.3,7.2,60.7
2020-05-08T13:44:29.850Z,26.48,96.7,6.6,50.22
2020-05-09T14:08:37.642Z,31.14,97.1,6.1,67.64
2020-05-10T22:04:34.932Z,24.51,94.1,7.0,47.9
2020-05-11T03:40:28.968Z,32.53,93.1,7.8,53.01
2020-05-12T23:27:14.553Z,24.34,91.8,6.5,47.77
2020-05-13T02:14:59.409Z,26.44,88.4,6.1,58.76
2020-05-14T05:02:19.849Z,27.31,86.5,6.6,69.4
2020-05-15T02:14:00.473Z,32.54,77.8,6.4,40.32
2020-05-16T15:32:42.332Z,23.27,87.6,7.5,45.69
2020-05-17T10:57:43.643Z,29.06,93.9,7.9,56.26
2020-05-18T01:02:01.618Z,27.06,70.7,7.5,54.48
2020-05-19T09:27:58.888Z,26.25,93.6,7.0,57.59
2020-05-20T13:20:42.649Z,26.7,82.2,6.7,60.8
2020-05-21T19:57:06.484Z,25.36,80.1,7.3,68.96
2020-05-22T02:05:36.741Z,28.25,87.8,7.0,67.72
2020-05-23T20:05:55.167Z,22.67,95.6,6.9,56.11
2020-05-24T13:16:00.538Z,22.58,97.3,6.7,58.18
2020-05-25T18:31:12.984Z,29.15,79.6,7.7,68.31
2020-05-26T13:01:57.359Z,28.55,71.1,6.9,64.86
2020-05-27T06:08:12.235Z,31.11,86.6,8.0,68.69
2020-05-28T05:42:32.885Z,30.03,75.1,7.9,56.67
2020-05-29T18:40:30.956Z,32.05,88.0,7.1,61.37
2020-05-30T04:20:02.176Z,29.7,76.6,6.0,65.52
2020-05-31T20:44:57.361Z,23.68,94.5,7.8,60.94
2020-06-01T17:18:40.984Z,27.18,73.2,7.8,56.82
2020-06-02T01:03:14.688Z,27.4,87.4,7.1,65.82
2020-06-03T12:13:10.886Z,29.53,90.9,7.2,44.21
2020-06-04T19:12:51.363Z,26.2,92.6,6.3,53.8
2020-06-05T18:00:46.289Z,23.74,93.2,7.0,65.91
2020-06-06T11:33:28.704Z,26.06,75.6,7.3,62.46
2020-06-07T07:33:58.165Z,26.47,98.5,6.1,55.89
2020-06-08T13:46:13.625Z,27.77,79.4,6.5,69.11
2020-06-09T02:37:25.665Z,23.74,94.4,6.6,68.94
2020-06-10T14:26:29.729Z,30.72,71.2,6.9,47.91
2020-06-11T08:37:38.268Z,26.43,95.4,6.6,53.04
2020-06-12T18:05:35.965Z,32.64,84.0,6.6,61.97
2020-06-13T09:21:42.367Z,30.5,93.9,7.2,40.86
2020-06-14T17:20:05.123Z,22.99,91.5,6.6,50.26
2020-06-15T20:05:43.633Z,23.23,91.8,7.8,45.79
2020-06-16T19:30:01.788Z,28.37,89.3,7.9,58.33
2020-06-17T06:06:51.108Z,29.71,81.4,6.6,61.68
2020-06-18T10:02:20.393Z,24.24,98.7,7.1,47.89
2020-06-19T00:09:55.727Z,25.64,96.7,6.9,40.02
2020-06-20T08:21:46.551Z,25.92,72.8,7.1,58.53
2020-06-21T01:10:28.709Z,23.84,84.1,6.7,56.92
2020-06-22T12:30:54.428Z,24.18,77.3,7.4,52.58
2020-06-23T08:13:52.678Z,27.93,79.0,6.7,49.97
2020-06-24T08:07:10.325Z,31.56,73.1,7.6,57.49
2020-06-25T03:22:50.541Z,27.63,93.7,7.0,40.92
2020-06-26T17:55:41.196Z,30.72,86.5,6.9,45.89
2020-06-27T11:30:55.348Z,26.12,87.5,6.7,66.84
2020-06-28T12:20:33.940Z,24.56,74.4,6.1,54.58
2020-06-29T18:04:27.756Z,27.49,86.2,7.3,51.37
2020-06-30T18:53:39.763Z,32.83,97.1,7.8,58.11
2020-07-01T06:07:37.423Z,23.78,81.7,6.9,58.85
2020-07-02T05:14:58.521Z,28.85,99.5,6.3,61.36
2020-07-03T03:08:02.491Z,25.9,76.0,7.8,48.82
2020-07-04T05:47:59.690Z,31.31,75.8,8.0,65.82
2020-07-05T03:37:57.247Z,23.99,88.3,8.0,66.46
2020-07-06T05:06:06.790Z,25.83,80.2,7.6,69.78
2020-07-07T06:05:24.169Z,29.42,89.3,7.0,63.86
2020-07-08T22:02:29.212Z,28.94,91.3,6.1,54.26
2020-07-09T04:45:24.334Z,31.86,88.0,6.7,58.48
2020-07-10T17:49:57.774Z,28.58,86.8,6.1,47.43
2020-07-11T00:34:26.470Z,27.3,96.0,8.0,47.27
2020-07-12T21:30:45.554Z,32.84,76.8,7.0,53.61
2020-07-13T03:42:25.843Z,32.73,77.4,7.4,48.21
2020-07-14T09:54:23.948Z,23.38,87.5,7.3,45.25
2020-07-15T05:08:27.483Z,23.4,74.9,6.9,48.56
2020-07-16T00:14:32.761Z,25.23,90.8,6.2,42.45
2020-07-17T06:18:35.609Z,27.82,91.5,7.1,41.16
2020-07-18T09:59:09.980Z,23.81,72.0,6.7,64.63
2020-07-19T05:46:46.994Z,32.04,81.6,7.1,63.31
2020-07-20T15:28:02.402Z,28.84,91.3,6.6,49.41
2020-07-21T03:25:35.721Z,31.13,82.9,6.9,57.55
2020-07-22T10:06:46.123Z,26.97,97.8,6.5,48.09
2020-07-23T13:40:42.213Z,24.89,89.9,7.3,62.84
2020-07-24T07:39:12.802Z,25.17,99.0,6.1,47.62
2020-07-25T07:45:16.279Z,30.89,75.6,7.3,45.38
2020-07-26T21:05:21.331Z,23.62,73.0,6.8,50.14
2020-07-27T16:19:39.351Z,27.91,84.9,6.8,41.96
2020-07-28T18:05:52.630Z,23.71,75.1,8.0,66.03
2020-07-29T05:57:43.909Z,31.19,71.9,7.2,64.41
2020-07-30T01:16:33.299Z,32.82,76.7,6.7,67.6
2020-07-31T03:33:54.226Z,29.83,92.0,7.7,47.62
2020-08-01T21:20:00.464Z,23.91,88.6,6.4,68.26
2020-08-02T02:11:51.601Z,31.49,96.2,6.6,40.18
2020-08-03T23:16:38.956Z,22.69,75.3,6.7,59.31
2020-08-04T18:33:56.338Z,24.09,77.8,6.7,46.65
2020-08-05T06:33:06.212Z,23.0,80.8,6.0,46.05
2020-08-06T16:07:49.176Z,23.02,85.0,7.9,48.91
2020-08-07T03:00:59.980Z,32.26,83.9,6.3,64.36
2020-08-08T22:06:34.659Z,30.19,78.2,7.9,56.46
2020-08-09T21:28:25.512Z,22.48,90.0,6.6,41.82
2020-08-10T11:23:13.693Z,26.29,73.1,6.9,45.53
2020-08-11T20:30:07.739Z,22.99,73.4,7.3,42.56
2020-08-12T18:38:22.348Z,31.11,72.6,6.9,55.37
2020-08-13T22:16:18.881Z,29.15,87.7,7.9,58.55
2020-08-14T10:11:34.890Z,30.84,87.9,6.6,40.61
2020-08-15T18:38:25.100Z,30.44,76.5,6.3,42.28
2020-08-16T17:28:27.796Z,27.4,93.5,6.7,53.66
2020-08-17T01:48:35.437Z,29.25,94.2,7.2,40.92
2020-08-18T00:45:51.259Z,28.06,87.8,7.0,47.24
2020-08-19T21:28:11.522Z,24.59,98.1,6.7,55.69
2020-08-20T06:19:18.878Z,27.03,75.1,7.3,50.89
2020-08-21T00:21:56.120Z,30.8,95.9,7.8,62.19
2020-08-22T01:21:35.658Z,27.73,78.8,7.6,58.21
2020-08-23T17:58:02.189Z,22.21,90.6,7.4,44.87
2020-08-24T05:44:48.930Z,23.08,89.5,6.8,61.37
2020-08-25T09:12:49.397Z,28.13,81.3,7.5,43.04
2020-08-26T07:14:48.133Z,25.26,86.9,6.5,59.87
2020-08-27T12:50:07.502Z,25.88,83.6,7.3,46.61
2020-08-28T16:43:19.248Z,29.71,96.1,6.9,62.29
2020-08-29T10:07:35.989Z,26.29,87.7,7.4,48.85
2020-08-30T08:59:48.748Z,25.99,73.7,6.8,49.34
2020-08-31T21:55:43.906Z,26.97,86.4,7.5,52.51
2020-09-01T15:34:40.766Z,24.16,84.5,7.7,64.6
2020-09-02T17:08:51.646Z,24.23,98.6,7.8,57.34
2020-09-03T06:23:26.205Z,24.17,86.5,7.3,57.02
2020-09-04T17:25:48.349Z,24.13,88.1,6.7,44.65
2020-09-05T21:59:28.780Z,30.94,73.4,7.0,52.37
2020-09-06T10:34:55.133Z,29.48,73.8,6.8,40.16
2020-09-07T00:21:52.122Z,30.62,96.6,7.5,50.5
2020-09-08T09:56:41.378Z,24.08,94.7,6.9,67.96
2020-09-09T15:58:40.391Z,24.75,84.9,6.7,60.71
2020-09-10T00:38:21.895Z,27.11,97.4,7.4,49.13
2020-09-11T08:25:17.996Z,25.51,88.8,6.4,45.47
2020-09-12T05:44:24.305Z,31.82,85.7,8.0,68.16
2020-09-13T07:23:13.353Z,31.14,79.3,6.3,40.9
2020-09-14T19:36:56.559Z,26.68,84.1,6.3,67.9
2020-09-15T13:03:07.593Z,23.72,92.8,6.2,59.89
2020-09-16T11:32:55.585Z,31.37,76.1,7.3,53.07
2020-09-17T01:21:09.610Z,26.59,76.0,7.1,64.53
2020-09-18T00:10:53.882Z,26.73,98.4,6.7,61.68
2020-09-19T22:18:45.370Z,25.0,78.3,6.8,53.51
2020-09-20T08:59:15.417Z,28.78,82.9,6.8,61.04
2020-09-21T23:10:55.357Z,22.52,77.8,6.6,40.98
2020-09-22T22:01:35.176Z,26.12,98.1,6.8,61.8
2020-09-23T05:53:12.926Z,27.36,85.2,6.6,69.8
2020-09-24T08:40:07.556Z,31.31,86.0,6.0,52.23
2020-09-25T08:13:33.310Z,30.37,87.5,7.6,66.14
2020-09-26T09:09:58.186Z,24.24,91.9,7.4,54.62
2020-09-27T21:37:12.710Z,29.35,80.4,7.0,55.06
2020-09-28T03:51:48.841Z,30.3,98.5,6.3,64.3
2020-09-29T22:26:03.147Z,23.71,98.9,7.2,59.6
2020-09-30T19:23:56.470Z,26.91,77.1,7.7,52.62
2020-10-01T11:16:55.299Z,27.17,63.3,8.8,44.92
2020-10-02T05:39:52.567Z,30.49,66.3,7.9,60.37
2020-10-03T09:43:44.489Z,28.43,75.0,7.4,46.37
2020-10-04T05:39:03.641Z,31.71,64.5,8.1,66.71
2020-10-05T01:26:43.318Z,29.98,89.3,8.4,51.15
2020-10-06T01:27:55.533Z,29.35,73.9,7.9,52.03
2020-10-07T14:24:49.315Z,30.65,84.4,8.8,59.83
2020-10-08T12:03:09.485Z,26.12,66.3,9.0,59.27
2020-10-09T13:17:45.726Z,26.43,75.1,8.3,47.78
2020-10-10T21:29:34.459Z,31.13,71.5,8.8,40.55
2020-10-11T20:23:53.290Z,30.97,63.5,7.0,68.84
2020-10-12T08:49:38.856Z,28.99,75.0,8.6,42.8
2020-10-13T22:28:33.903Z,23.58,79.5,8.5,47.28
2020-10-14T01:20:49.919Z,28.17,86.0,8.4,66.7
2020-10-15T20:28:28.577Z,30.5,62.6,7.6,67.72
2020-10-16T16:35:41.818Z,27.2,74.8,7.3,51.67
2020-10-17T18:59:23.515Z,30.41,81.1,9.0,59.95
2020-10-18T08:11:43.471Z,27.68,64.3,8.0,67.95
2020-10-19T04:02:56.206Z,31.06,76.4,7.8,53.71
2020-10-20T03:45:10.709Z,29.54,78.9,9.0,46.29
2020-10-21T05:40:37.550Z,26.41,71.2,7.5,46.72
2020-10-22T05:08:54.129Z,25.31,70.4,7.9,62.69
2020-10-23T04:09:39.515Z,30.05,76.5,7.2,61.3
2020-10-24T15:48:51.152Z,27.37,66.4,7.4,57.6
2020-10-25T10:02:11.739Z,30.34,84.9,7.7,46.94
2020-10-26T11:53:47.143Z,30.55,89.9,8.4,38.3
2020-10-27T13:04:45.206Z,27.15,77.3,7.7,53.28
2020-10-28T07:46:21.589Z,28.37,66.2,8.6,55.22
2020-10-29T16:21:33.715Z,28.17,60.1,8.3,64.99
2020-10-30T14:25:44.271Z,26.62,76.0,7.8,62.95
2020-10-31T23:24:17.716Z,27.96,85.1,7.4,42.55
2020-11-01T02:04:08.706Z,27.66,80.5,8.7,46.04
2020-11-02T13:04:41.381Z,23.78,69.3,7.9,53.85
2020-11-03T20:07:15.432Z,31.99,71.8,7.4,59.37
2020-11-04T09:02:10.447Z,29.58,89.1,8.2,43.98
2020-11-05T22:48:37.440Z,28.99,77.0,7.7,43.73
2020-11-06T19:38:28.341Z,25.89,82.3,8.4,61.47
2020-11-07T14:24:51.333Z,27.09,79.8,7.6,58.39
2020-11-08T15:15:34.130Z,28.63,88.4,8.1,67.86
2020-11-09T10:34:41.748Z,26.99,89.8,7.4,46.95
2020-11-10T19:10:33.550Z,26.01,65.7,7.5,54.26
2020-11-11T19:02:12.243Z,30.66,86.5,8.1,66.06
2020-11-12T02:27:06.375Z,28.12,86.3,7.6,55.34
2020-11-13T10:00:41.161Z,28.4,72.8,7.4,58.16
2020-11-14T11:03:45.346Z,30.37,66.2,8.2,43.85
2020-11-15T22:20:03.899Z,26.9,68.7,7.3,59.78
2020-11-16T05:45:20.432Z,29.58,73.4,7.7,42.47
2020-11-17T16:05:38.135Z,28.04,61.0,8.5,56.31
2020-11-18T16:02:28.761Z,28.82,71.1,8.6,68.16
2020-11-19T22:15:08.957Z,26.87,63.9,8.3,41.15
2020-11-20T15:48:31.184Z,23.84,83.2,7.0,41.25
2020-11-21T22:49:36.373Z,28.09,77.0,8.6,44.01
2020-11-22T23:22:12.159Z,31.33,84.1,7.9,43.3
2020-11-23T03:01:55.429Z,30.01,88.5,8.0,57.38
2020-11-24T15:36:19.780Z,26.05,83.3,8.5,58.79
2020-11-25T00:27:01.882Z,29.11,66.3,8.2,54.08
2020-11-26T16:48:51.794Z,29.14,89.2,8.8,65.17
2020-11-27T20:58:21.769Z,23.04,88.1,7.9,59.0
2020-11-28T22:54:23.261Z,31.62,78.4,8.7,50.67
2020-11-29T05:04:06.889Z,26.46,81.6,7.5,54.11
2020-11-30T07:07:08.662Z,29.09,62.8,7.6,48.67
2020-12-01T05:05:44.733Z,36.63,49.6,9.7,23.42
2020-12-02T15:34:16.282Z,36.12,52.9,10.8,38.58
2020-12-03T19:32:56.452Z,29.75,49.8,9.6,46.71
2020-12-04T21:31:29.243Z,34.63,52.6,9.6,22.71
2020-12-05T02:32:20.121Z,33.42,54.0,9.7,42.72
2020-12-06T19:22:32.955Z,34.37,48.6,10.3,34.19
2020-12-07T00:21:21.355Z,34.42,57.3,8.9,29.36
2020-12-08T10:08:20.813Z,31.7,49.8,8.8,31.32
2020-12-09T04:19:41.246Z,33.28,59.4,8.3,39.68
2020-12-10T07:42:17.400Z,28.63,42.0,10.8,21.65
2020-12-11T01:10:06.739Z,35.44,50.7,8.4,33.2
2020-12-12T14:18:04.917Z,28.77,43.8,9.0,22.58
2020-12-13T01:22:14.216Z,36.88,50.9,8.7,25.61
2020-12-14T10:57:29.127Z,37.62,50.3,10.1,33.29
2020-12-15T03:54:10.513Z,33.66,55.4,9.7,34.86
2020-12-16T04:13:20.320Z,37.97,43.4,9.9,40.18
2020-12-17T03:38:58.815Z,37.96,53.5,8.3,36.1
2020-12-18T01:30:16.676Z,37.34,57.2,9.9,36.85
2020-12-19T09:15:37.177Z,30.47,48.3,8.4,34.45
2020-12-20T16:35:39.573Z,30.21,40.1,9.1,45.66
2020-12-21T13:32:42.882Z,28.34,58.9,10.1,47.1
2020-12-22T01:30:15.220Z,35.5,44.7,11.3,40.33
2020-12-23T02:09:22.227Z,32.28,54.6,10.3,23.17
2020-12-24T14:25:42.923Z,35.72,49.2,8.7,37.11
2020-12-25T03:05:23.820Z,37.36,41.2,9.1,32.28
2020-12-26T22:54:16.399Z,36.9,48.4,8.8,21.54
2020-12-27T16:45:13.866Z,33.65,51.2,8.9,47.58
2020-12-28T22:04:43.292Z,34.29,43.6,10.1,24.79
2020-12-29T02:02:15.329Z,30.23,57.5,10.2,44.33
2020-12-30T13:12:11.188Z,33.57,57.4,9.9,22.34
2020-12-31T15:30:30.647Z,32.17,49.7,9.3,31.5
