2020-01-06,1,36.71,42.2,8.4,38.6
2020-01-06,2,36.96,44.8,8.1,41.63
2020-01-06,3,35.9,55.9,12.0,32.34
2020-01-06,4,34.91,56.8,10.6,22.03
2020-01-06,5,29.37,58.2,10.3,34.81
2020-01-06,6,30.13,48.7,11.9,31.9
2020-01-06,7,32.63,40.2,8.9,26.17
2020-01-06,8,33.65,46.1,8.1,43.9
2020-01-06,9,32.2,56.4,8.5,40.4
2020-01-06,10,30.2,57.5,10.6,23.07
2020-01-06,11,34.64,54.6,9.6,28.33
2020-01-06,12,34.46,50.3,11.9,33.23
2020-01-06,13,28.65,55.2,12.0,34.41
2020-01-06,14,30.97,46.6,8.5,33.66
2020-01-06,15,28.59,50.6,9.6,47.9
2020-01-06,16,29.14,54.7,9.4,44.38
2020-01-06,17,28.17,51.4,10.2,28.0
2020-01-06,18,28.3,53.9,9.5,49.7
2020-01-06,19,32.92,49.6,10.6,36.0
2020-01-06,20,33.43,59.5,9.5,40.32
2020-01-06,21,34.67,56.7,8.6,24.26
2020-01-06,22,36.99,40.5,8.2,34.62
2020-01-06,23,29.81,47.3,9.5,40.57
2020-01-06,24,32.81,59.0,11.7,49.12
2020-01-06,25,33.17,50.4,8.1,39.46
